cycle,branch,model,modeldate,candidate_inc,candidate_chal,candidate_3rd,state,tipping,vpi,winstate_inc,winstate_chal,winstate_3rd,voteshare_inc,voteshare_chal,voteshare_3rd,voteshare_other,voteshare_inc_hi,voteshare_chal_hi,voteshare_3rd_hi,voteshare_other_hi,voteshare_inc_lo,voteshare_chal_lo,voteshare_3rd_lo,voteshare_other_lo,margin,margin_hi,margin_lo,win_EC_if_win_state_inc,win_EC_if_win_state_chal,win_state_if_win_EC_inc,win_state_if_win_EC_chal,state_turnout,state_turnout_hi,state_turnout_lo,timestamp,simulations
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Texas,.0097875,.1463679,.702275,.297725,,51.8245,47.17736,,.998138,57.57343,52.96967,,1.550285,46.04771,41.43974,,.5083472,4.64713,16.10772,-6.901022,.3345912,.9987404,.9984066,.3904665,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Tennessee,.0007625,.0424654,.92565,.07435,,57.09824,41.79405,,1.107704,63.83643,48.54868,,1.722817,50.33794,35.06632,,.5629386,15.30419,28.75902,1.815405,.2531464,.9862139,.9956448,.0962871,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",South Dakota,.000275,.0990699,.937275,.062725,,59.1314,39.37832,,1.490279,67.09402,47.4587,,2.326424,51.03604,31.41421,,.7526054,19.75308,35.68696,3.575958,.2491531,.9701076,.9922456,.0799055,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",South Carolina,.00125,.0800528,.84635,.15365,,53.87711,45.22796,,.8949375,59.32911,50.69967,,1.388239,48.39159,39.78022,,.4567698,8.649145,19.52618,-2.274212,.2773971,.9962577,.9975568,.2010111,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Rhode Island,.001175,.3517879,.03425,.96575,,37.10316,61.45609,,1.440759,45.36887,69.60642,,2.248203,28.96211,53.20265,,.7281335,-24.35293,-7.853706,-40.63577,.7824817,.7808957,.113873,.9903155,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Pennsylvania,.1794,4.064869,.2153,.7847,,46.39458,52.84005,,.7653731,51.68417,58.13407,,1.18501,41.12679,47.5347,,.3918107,-6.445471,4.146444,-17.01544,.8647236,.9340194,.7910559,.9624438,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Oregon,.008425,.5726581,.095625,.904375,,41.19497,56.40741,,2.397624,48.69329,63.918,,3.766305,33.72053,48.91262,,1.197606,-15.21244,-.329052,-30.16963,.7108497,.8116102,.2888252,.9638554,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Oklahoma,.0001375,.013848,.988625,.011375,,62.68782,36.10912,,1.203056,69.31459,42.8346,,1.873093,55.97479,29.51394,,.6103404,26.57871,39.77688,13.16765,.2377798,.9758242,.9988315,.014576,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Ohio,.03195,.7988032,.4933,.5067,,49.42318,49.55663,,1.020186,55.06818,55.218,,1.585,43.78281,43.88729,,.5193451,-.133454,11.15992,-11.41993,.4727346,.9956582,.9908647,.6624864,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",North Dakota,.0000375,.0163259,.9789,.0211,,60.37702,36.92834,,2.694633,67.36766,43.97865,,4.239698,53.28964,30.02377,,1.342022,23.44868,37.24379,9.394522,.2402697,.992891,.9993626,.0275106,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",North Carolina,.053975,1.532507,.413875,.586125,,48.72379,50.48393,,.7922814,54.23106,55.96712,,1.227175,43.24796,44.97122,,.4053219,-1.760148,9.27951,-12.71807,.5424343,.9811473,.9538984,.7551624,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",New York,.0026,.0479366,.008725,.991275,,36.44594,62.45143,,1.102629,42.724,68.68608,,1.714825,30.19998,56.15967,,.5604134,-26.0055,-13.4592,-38.46275,.7879656,.7663615,.0292118,.9975707,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",New Mexico,.0102625,1.779481,.090075,.909925,,42.58185,55.59329,,1.824853,48.83463,61.81503,,2.856176,36.4159,49.3628,,.9173952,-13.01144,-.5990715,-25.34999,.9003608,.8272935,.3445932,.9885099,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",New Jersey,.0078625,.2865076,.044325,.955675,,39.77149,59.38124,,.8472711,46.93921,66.53678,,1.313452,32.61315,52.24368,,.4328994,-19.60974,-5.323143,-33.90825,.7151721,.7837131,.134693,.9835199,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",New Hampshire,.018975,3.520125,.264325,.735675,,45.98344,52.94608,,1.07048,53.39606,60.2459,,1.664152,38.72158,45.54533,,.5444084,-6.962641,7.880039,-21.52657,.7165421,.9346519,.8047588,.9029251,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Nevada,.0356,4.143345,.21115,.78885,,45.41839,52.8456,,1.736014,51.47323,58.85339,,2.715404,39.4286,46.80628,,.8737282,-7.427212,4.63232,-19.3884,.8022733,.9137669,.7197791,.9465546,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Nebraska,.000025,.0047105,.973675,.026325,,58.53315,39.61422,,1.852629,64.49423,45.63554,,2.901161,52.53407,33.67142,,.9287406,18.91894,30.79698,6.925896,.241559,.994302,.9993626,.0343718,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",NE-3,0,0,.9989,.0011,,72.00999,25.65029,,2.339721,79.23119,33.02849,,3.674122,64.5469,18.50712,,1.169387,46.3597,60.63405,31.55153,.235484,.8863636,.9994689,.0012803,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",NE-2,.0069875,3.308708,.385425,.614575,,47.89521,50.73691,,1.367876,54.16368,57.04026,,2.133107,41.60106,44.43731,,.6920753,-2.841702,9.703026,-15.43743,.5477719,.9585079,.8970682,.7735465,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",NE-1,.0001875,.0899929,.916325,.083675,,56.69671,41.41355,,1.889743,63.65156,48.45593,,2.959104,49.60896,34.41752,,.9492511,15.28316,29.21549,1.220566,.2547131,.9763968,.9917145,.1072847,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Montana,.00045,.122168,.884675,.115325,,55.40976,42.17178,,2.418458,62.47851,49.29381,,3.799483,48.25729,35.12003,,1.207754,13.23798,27.28762,-.9594994,.2643061,.9865597,.9935203,.1494042,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Missouri,.0013625,.068382,.827175,.172825,,53.74155,44.80468,,1.45377,59.92383,51.01414,,2.268741,47.5648,38.6392,,.7345657,8.93686,21.2636,-3.420757,.2836159,.9956604,.9968132,.2259611,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Mississippi,.0021375,.2495493,.85875,.14125,,55.02745,44.17363,,.7989208,61.51819,50.77312,,1.237585,48.43761,37.69038,,.4086539,10.85382,23.80373,-2.333481,.2685881,.9663717,.9800298,.1792456,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Minnesota,.0542125,2.523982,.165175,.834825,,45.08464,53.55619,,1.359174,50.75421,59.24576,,2.119371,39.37618,47.88834,,.6877666,-8.471546,2.858017,-19.82296,.8581807,.884916,.6022944,.9700929,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Michigan,.0609,1.715836,.1382,.8618,,44.76701,54.05189,,1.181093,50.28836,59.59878,,1.838464,39.22521,48.52945,,.5994277,-9.284878,1.734838,-20.35598,.9495296,.8756962,.5575739,.9910049,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Massachusetts,.000975,.0409987,.008975,.991025,,33.7793,64.72418,,1.496512,41.24199,72.15347,,2.336275,26.34937,57.24171,,.7556843,-30.94488,-16.02031,-45.78957,.7827298,.7664539,.0298492,.9974393,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Maryland,.0003375,.0162171,.0033,.9967,,35.21493,63.42348,,1.361597,40.96023,69.13113,,2.123196,29.51277,57.64196,,.6889662,-28.20855,-16.70302,-39.59344,.7727273,.7632939,.0108349,.9990152,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Maine,.0039375,.7410282,.181375,.818625,,44.08147,54.52954,,1.388992,51.52751,61.95697,,2.166022,36.66829,47.05046,,.7020322,-10.44808,4.481241,-25.24818,.7284631,.8705146,.5613979,.9357867,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",ME-2,.00345,1.355825,.542175,.457825,,49.93516,48.5611,,1.503742,58.04567,56.60531,,2.347701,41.87041,40.50114,,.7592547,1.374062,17.51957,-14.73972,.3930465,.949544,.9054599,.5708611,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",ME-1,.0005,.17559,.058925,.941075,,38.82179,59.89236,,1.285847,47.24003,68.14998,,2.003675,30.54502,51.45496,,.6514307,-21.07057,-4.238485,-37.60629,.7933814,.7963499,.1986403,.9841108,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Louisiana,.0016375,.1125601,.899825,.100175,,56.99416,42.18914,,.8166909,64.43352,49.59707,,1.265473,49.57033,34.74744,,.4175687,14.80502,29.66792,-.0104733,.2578835,.9660594,.9859783,.1270805,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Kentucky,.000075,.0057499,.9727,.0273,,59.67777,39.11599,,1.20624,66.18469,45.69928,,1.878113,53.08435,32.6239,,.6119218,20.56178,33.57796,7.42037,.2418012,.9945055,.9993626,.0356521,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Kansas,.0001625,.0193402,.910875,.089125,,55.50395,42.68654,,1.809511,61.56139,48.79074,,2.831847,49.39454,36.66456,,.9098586,12.8174,24.86102,.6511765,.2582407,.9985975,.9994689,.1168708,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Iowa,.00345,.3153411,.62625,.37375,,50.89027,47.74727,,1.362464,57.20899,54.07084,,2.124564,44.56881,41.44144,,.6893955,3.142996,15.73488,-9.493372,.3738523,.9966555,.994795,.48915,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Indiana,.000375,.0188241,.889525,.110475,,54.8674,43.66973,,1.462876,60.73543,49.58693,,2.283126,48.96262,37.80949,,.7390664,11.19767,22.8979,-.5930233,.2642702,.9975107,.9988315,.1447096,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Illinois,.0051875,.1313595,.019575,.980425,,38.38234,60.08323,,1.534437,44.78175,66.43498,,2.39625,32.038,53.67543,,.774409,-21.7009,-8.905964,-34.36371,.8148148,.7730576,.0677714,.9952726,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Idaho,.0001625,.0301784,.981525,.018475,,62.19527,34.69215,,3.112578,69.93909,42.4714,,4.907688,54.31471,27.03309,,1.544427,27.50312,42.74435,11.92023,.239296,.9742896,.9979817,.0236368,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Hawaii,.0002625,.0842168,.0082,.9918,,29.3556,69.02331,,1.621089,38.47789,77.90399,,2.533439,20.50602,59.89802,,.8171455,-39.66771,-21.45886,-57.38192,.5670732,.764267,.0197578,.9953711,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Georgia,.0214,.7069453,.5616,.4384,,50.17636,49.03227,,.7913635,55.15149,54.03246,,1.225737,45.18474,44.06701,,.4048612,1.144089,11.07186,-8.840521,.4127938,.9917883,.9850223,.5709596,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Florida,.26565,3.706986,.295475,.704525,,47.27729,51.89286,,.8298537,52.86754,57.48501,,1.286124,41.6809,46.28716,,.4241692,-4.615574,6.563374,-15.79503,.7571707,.9829673,.9506055,.9093924,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",District of Columbia,0,0,0,1,,5.882079,90.58502,,3.532898,10.07664,94.89626,,5.580689,2.038357,85.85483,,1.746922,-84.70294,-76.08237,-92.62033,,.761525,0,1,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Delaware,.0001,.0318331,.004525,.995475,,37.37798,61.46274,,1.159285,42.7688,66.79173,,1.804088,32.05155,56.06746,,.5885899,-24.08476,-13.321,-34.74459,.9668508,.7648359,.0185893,.999803,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Connecticut,.00215,.1861178,.03085,.96915,,39.54547,59.53623,,.9183009,46.18659,66.1385,,1.424909,32.95826,52.88723,,.4684583,-19.99076,-6.708761,-33.168,.8735818,.7817417,.1145103,.9948787,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Colorado,.02645,1.2846,.131325,.868675,,43.8154,54.32782,,1.85679,49.88911,60.36003,,2.906828,37.78796,48.2733,,.933078,-10.51242,1.586927,-22.54655,.8890158,.8604196,.4960697,.9814845,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",California,.0027125,.0270522,.0047,.9953,,34.66743,63.43108,,1.901488,40.9217,69.64032,,2.977741,28.5131,57.159,,.9550137,-28.76365,-16.23775,-41.0557,.8138298,.7642419,.0162524,.998851,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Arkansas,.000475,.0591067,.89705,.10295,,56.01871,42.34964,,1.631654,62.90073,49.30995,,2.550196,49.07812,35.48977,,.8223515,13.66908,27.34421,-.1824818,.2609107,.9873725,.9944763,.1334822,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Arizona,.0441,2.243236,.419575,.580425,,48.40087,50.22846,,1.370665,54.36639,56.22456,,2.137508,42.41433,44.25651,,.6934558,-1.827592,10.06781,-13.78005,.5339332,.9794547,.9518802,.7465283,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Alaska,.0019625,.873337,.797475,.202525,,53.88429,43.58503,,2.530679,62.01067,51.71622,,3.978265,45.72541,35.54254,,1.262369,10.29926,26.44108,-5.918194,.2858397,.9629675,.9685575,.256098,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,7/1/2020,Trump,Biden,"",Alabama,.0003625,.0241617,.971375,.028625,,59.3597,39.83587,,.8044349,65.61503,46.11002,,1.246238,53.09528,33.57619,,.4114207,19.52384,32.05424,7.002573,.2414618,.9720524,.9966008,.0365385,,,,11:05:57 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Wyoming,.0000625,.0351425,.996475,.003525,,68.06105,28.53016,,3.408791,75.48628,35.95325,,5.386517,60.51746,21.26642,,1.693869,39.5309,54.16458,24.72016,.2362076,.9716312,.9995753,.0044984,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Wisconsin,.10835,5.056918,.25195,.74805,,46.46514,52.50323,,1.031628,52.32492,58.31941,,1.604112,40.67548,46.64262,,.5270249,-6.038101,5.676392,-17.64149,.7893431,.9489673,.8445695,.9323592,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",West Virginia,.000025,.0041184,.990475,.009525,,65.42765,32.72916,,1.843185,73.08444,40.56868,,2.887326,57.56995,25.09334,,.9300182,32.69849,47.93167,17.0449,.237588,.984252,.999363,.0123132,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Washington,.0014,.0566427,.013575,.986425,,37.06107,60.71651,,2.222417,43.56968,67.16528,,3.490127,30.65115,54.1899,,1.116487,-23.65545,-10.70741,-36.46259,.8526704,.7698254,.049156,.9973732,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Virginia,.0192,.6498489,.066125,.933875,,43.45557,55.51945,,1.024978,48.55008,60.59388,,1.593647,38.40472,50.39841,,.5236961,-12.06389,-1.849976,-22.17043,.9595463,.8124481,.2694553,.9965194,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Vermont,.0001125,.0487266,.0081,.9919,,30.90038,66.38358,,2.716042,39.36688,74.71198,,4.277823,22.63499,57.884,,1.357685,-35.48319,-18.60563,-52.01257,.6820987,.7649965,.0234632,.996618,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Utah,.0007625,.0889925,.916975,.083025,,55.82046,40.87639,,3.303152,62.74636,47.77618,,5.217162,48.84733,34.00158,,1.642766,14.94407,28.62226,1.24041,.255405,.9846432,.9945854,.1073715,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Texas,.008175,.1224608,.701625,.298375,,51.84032,47.15987,,.9998025,57.61184,52.88784,,1.55407,46.10293,41.39532,,.51109,4.680455,16.21986,-6.773584,.3346873,.9977378,.9972396,.3910031,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Tennessee,.000725,.0405405,.92515,.07485,,57.11399,41.77698,,1.109026,63.79041,48.47698,,1.72595,50.36801,35.12925,,.565731,15.33702,28.65416,1.905998,.2539048,.991984,.9975581,.0975209,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",South Dakota,.000325,.1172415,.93805,.06195,,59.17482,39.33251,,1.492673,67.15349,47.36192,,2.331402,51.13832,31.35312,,.7567502,19.8423,35.79835,3.793695,.2497202,.9794189,.9947978,.0796914,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",South Carolina,.00095,.061116,.849875,.150125,,53.90874,45.19534,,.8959233,59.3401,50.65104,,1.390782,48.45945,39.7762,,.4589887,8.713395,19.54415,-2.163944,.2767172,.9980017,.998726,.1967821,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Rhode Island,.001025,.3037697,.034,.966,,37.09415,61.46278,,1.443071,45.28776,69.55663,,2.252986,29.04801,53.24392,,.7321406,-24.36864,-8.013462,-40.48618,.7794118,.7804607,.1125385,.9902151,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Pennsylvania,.176,3.988881,.218925,.781075,,46.41697,52.81656,,.7664732,51.73751,58.09334,,1.187624,41.13219,47.49083,,.3938248,-6.399585,4.233644,-16.95148,.8588558,.9364977,.7984924,.9607289,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Oregon,.0095875,.6476676,.0957,.9043,,41.16733,56.43112,,2.401551,48.66525,63.8546,,3.775757,33.78083,48.89247,,1.204172,-15.26379,-.3426132,-30.01822,.7202194,.8127005,.2927062,.9652602,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Oklahoma,.000075,.0075331,.989175,.010825,,62.74102,36.05448,,1.204504,69.35975,42.78131,,1.876483,56.01132,29.46033,,.6134324,26.68654,39.89225,13.27418,.2377992,.9769053,.9989383,.0138893,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Ohio,.030375,.7608342,.498025,.501975,,49.44621,49.53244,,1.021349,55.12029,55.20757,,1.587941,43.75245,43.85642,,.5218798,-.0862372,11.23874,-11.45337,.4691029,.9961652,.9921435,.6567723,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",North Dakota,.000075,.0294522,.978975,.021025,,60.394,36.90709,,2.698909,67.3214,43.90279,,4.250464,53.34907,30.01955,,1.349331,23.48691,37.20492,9.530512,.240379,.9928656,.999363,.0274175,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",North Carolina,.0556625,1.583886,.4176,.5824,,48.73805,50.46841,,.7935376,54.24054,55.88103,,1.230078,43.31461,44.98862,,.4074655,-1.730367,9.229971,-12.57793,.5381944,.980898,.9544538,.7503201,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",New York,.0028375,.0522302,.008175,.991825,,36.40821,62.48754,,1.104255,42.674,68.60341,,1.718436,30.30039,56.21603,,.5633469,-26.07933,-13.55034,-38.28065,.7737003,.7658105,.0268606,.997603,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",New Mexico,.0102625,1.794006,.090825,.909175,,42.59953,55.5733,,1.827173,48.82647,61.74676,,2.861875,36.41189,49.31376,,.9221256,-12.97377,-.5301037,-25.30356,.8995321,.8277009,.3469583,.9883763,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",New Jersey,.0076875,.2812632,.04535,.95465,,39.72383,59.42814,,.8480278,46.92963,66.49863,,1.315531,32.68973,52.22658,,.4348956,-19.70431,-5.297461,-33.81153,.7227122,.7845284,.1391868,.9836808,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",New Hampshire,.0198625,3.688469,.27025,.72975,,46.00612,52.92217,,1.071709,53.2891,60.24194,,1.667196,38.67943,45.63346,,.5470757,-6.916057,7.642914,-21.54819,.7139686,.9386091,.8194076,.8996224,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Nevada,.0343875,4.012393,.20825,.79175,,45.40671,52.85543,,1.737865,51.38601,58.76618,,2.720154,39.52438,46.85387,,.8780689,-7.448719,4.474161,-19.1892,.8076831,.9119672,.7143009,.94835,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Nebraska,0,0,.974475,.025525,,58.57925,39.56536,,1.855397,64.52158,45.59574,,2.90861,52.54216,33.65178,,.935139,19.01389,30.78631,7.000515,.2416173,.9980412,.9998938,.0334592,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",NE-3,0,0,.998725,.001275,,72.0875,25.56853,,2.343967,79.36064,32.91064,,3.683876,64.6971,18.3805,,1.176008,46.51897,60.90723,31.85376,.2357506,.9803922,.9998938,.0016418,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",NE-2,.0063375,2.987328,.38385,.61615,,47.91182,50.71896,,1.369218,54.16353,56.97775,,2.136332,41.6615,44.47681,,.6954569,-2.807135,9.636938,-15.26999,.5523642,.9599935,.900414,.7768839,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",NE-1,.0001625,.0785353,.918575,.081425,,56.73291,41.37422,,1.892875,63.75523,48.40503,,2.966326,49.70422,34.3447,,.954497,15.35868,29.36294,1.33886,.2543069,.9757445,.9920374,.1043507,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Montana,.000575,.1552127,.888125,.111875,,55.43896,42.13839,,2.422648,62.43552,49.23579,,3.809429,48.35099,35.12379,,1.214485,13.30057,27.22843,-.7977905,.2637298,.9886034,.9946916,.1452635,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Missouri,.00125,.062225,.820125,.179875,,53.63258,44.91741,,1.450006,59.81974,51.09915,,2.263933,47.46549,38.76398,,.7355829,8.715176,21.0109,-3.585491,.2861759,.9952745,.9967088,.2351338,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Mississippi,.00225,.2655392,.86045,.13955,,55.07488,44.1253,,.7998143,61.60614,50.64803,,1.239938,48.55159,37.58519,,.4106274,10.94958,24.00145,-2.076216,.269423,.9734862,.9844994,.1784272,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Minnesota,.0537875,2.498159,.1675,.8325,,45.09609,53.54304,,1.360869,50.78586,59.1972,,2.123156,39.49812,47.84036,,.6913064,-8.446944,2.927412,-19.65807,.8564179,.8862162,.6091942,.9690034,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Michigan,.0627375,1.769263,.140875,.859125,,44.77777,54.03929,,1.182946,50.33876,59.53631,,1.842482,39.28683,48.47169,,.6026692,-9.26152,1.852232,-20.22911,.9446318,.8774043,.5651343,.9900509,,,,11:08:25 10 Aug 2020,40000
2020,President,polls-plus,6/30/2020,Trump,Biden,"",Massachusetts,.000775,.0329088,.00715,.99285,,33.74074,64.76087,,1.49839,41.20016,72.03623,,2.340454,26.50556,57.29345,,.7595853,-31.02014,-16.09726,-45.53146,.7937063,.7653976,.0241002,.9980956,,,,11:08:25 10 Aug 2020,40000
