"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party_detailed","writein","mode","candidatevotes","totalvotes","unofficial","version","party_simplified"
2012,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",70,3009411,FALSE,"20210114","OTHER"
2012,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"TAMMY BALDWIN","DEMOCRAT",FALSE,"total",1547104,3009411,FALSE,"20210114","DEMOCRAT"
2012,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"TOMMY G. THOMPSON","REPUBLICAN",FALSE,"total",1380126,3009411,FALSE,"20210114","REPUBLICAN"
2012,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"JOSEPH KEXEL","LIBERTARIAN",FALSE,"total",62240,3009411,FALSE,"20210114","LIBERTARIAN"
2012,"WISCONSIN","WI",55,35,25,"US SENATE","statewide","gen",FALSE,"NIMROD Y. U. ALLEN III","I.D.E.A.",FALSE,"total",16455,3009411,FALSE,"20210114","OTHER"
2012,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",417,250700,FALSE,"20210114","OTHER"
2012,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"JOEL OTTO","COUNTRY PARTY",FALSE,"total",6176,250700,FALSE,"20210114","OTHER"
2012,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"JOHN BARRASSO","REPUBLICAN",FALSE,"total",185250,250700,FALSE,"20210114","REPUBLICAN"
2012,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"TIM CHESNUT","DEMOCRAT",FALSE,"total",53019,250700,FALSE,"20210114","DEMOCRAT"
2012,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"OVER VOTE","",FALSE,"total",91,250700,FALSE,"20210114","OTHER"
2012,"WYOMING","WY",56,83,68,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",5747,250700,FALSE,"20210114","OTHER"
2014,"ALABAMA","AL",1,63,41,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",22484,818090,FALSE,"20210114","OTHER"
2014,"ALABAMA","AL",1,63,41,"US SENATE","statewide","gen",FALSE,"JEFF SESSIONS","REPUBLICAN",FALSE,"total",795606,818090,FALSE,"20210114","REPUBLICAN"
2014,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1376,282400,FALSE,"20210114","OTHER"
2014,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"MARK BEGICH","DEMOCRAT",FALSE,"total",129431,282400,FALSE,"20210114","DEMOCRAT"
2014,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"MARK S. FISH","LIBERTARIAN",FALSE,"total",10512,282400,FALSE,"20210114","LIBERTARIAN"
2014,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"TED GIANOUTSOS","NONAFFILIATED",FALSE,"total",5636,282400,FALSE,"20210114","OTHER"
2014,"ALASKA","AK",2,94,81,"US SENATE","statewide","gen",FALSE,"DAN SULLIVAN","REPUBLICAN",FALSE,"total",135445,282400,FALSE,"20210114","REPUBLICAN"
2014,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,"TOM COTTON","REPUBLICAN",FALSE,"total",478819,847505,FALSE,"20210114","REPUBLICAN"
2014,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,"MARK L. PRYOR","DEMOCRAT",FALSE,"total",334174,847505,FALSE,"20210114","DEMOCRAT"
2014,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,"MARK H. SWANEY","GREEN",FALSE,"total",16797,847505,FALSE,"20210114","OTHER"
2014,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,"NATHAN LAFRANCE","LIBERTARIAN",FALSE,"total",17210,847505,FALSE,"20210114","LIBERTARIAN"
2014,"ARKANSAS","AR",5,71,42,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",505,847505,FALSE,"20210114","OTHER"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"RA_L ACOSTA","UNAFFILIATED",FALSE,"total",24151,2041058,FALSE,"20210114","OTHER"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",21,2041058,FALSE,"20210114","OTHER"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"CORY GARDNER","REPUBLICAN",FALSE,"total",983891,2041058,FALSE,"20210114","REPUBLICAN"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"GAYLON KENT","LIBERTARIAN",FALSE,"total",52876,2041058,FALSE,"20210114","LIBERTARIAN"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",17,2041058,FALSE,"20210114","OTHER"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"BILL HAMMONS","UNITY PARTY OF COLORADO",FALSE,"total",6427,2041058,FALSE,"20210114","OTHER"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"STEVE SHOGAN","UNAFFILIATED",FALSE,"total",29472,2041058,FALSE,"20210114","OTHER"
2014,"COLORADO","CO",8,84,62,"US SENATE","statewide","gen",FALSE,"MARK UDALL","DEMOCRAT",FALSE,"total",944203,2041058,FALSE,"20210114","DEMOCRAT"
2014,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"KEVIN WADE","REPUBLICAN",FALSE,"total",98823,234038,FALSE,"20210114","REPUBLICAN"
2014,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"CHRISTOPHER A. COONS","DEMOCRAT",FALSE,"total",130655,234038,FALSE,"20210114","DEMOCRAT"
2014,"DELAWARE","DE",10,51,11,"US SENATE","statewide","gen",FALSE,"ANDREW GROFF","GREEN",FALSE,"total",4560,234038,FALSE,"20210114","OTHER"
2014,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,"DAVID A. PERDUE","REPUBLICAN",FALSE,"total",1358088,2567805,FALSE,"20210114","REPUBLICAN"
2014,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",14,2567805,FALSE,"20210114","OTHER"
2014,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,"M. MICHELLE NUNN","DEMOCRAT",FALSE,"total",1160811,2567805,FALSE,"20210114","DEMOCRAT"
2014,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",9,2567805,FALSE,"20210114","OTHER"
2014,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,"AMANDA C. SWAFFORD","LIBERTARIAN",FALSE,"total",48862,2567805,FALSE,"20210114","LIBERTARIAN"
2014,"GEORGIA","GA",13,58,44,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",21,2567805,FALSE,"20210114","OTHER"
2014,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",TRUE,"BLANK VOTE","",FALSE,"total",15777,369703,FALSE,"20210114","OTHER"
2014,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",TRUE,"CAM CAVASSO","REPUBLICAN",FALSE,"total",98006,369703,FALSE,"20210114","REPUBLICAN"
2014,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",TRUE,"MICHAEL KOKOSKI","LIBERTARIAN",FALSE,"total",8941,369703,FALSE,"20210114","LIBERTARIAN"
2014,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",TRUE,"BRIAN SCHATZ","DEMOCRAT",FALSE,"total",246827,369703,FALSE,"20210114","DEMOCRAT"
2014,"HAWAII","HI",15,95,82,"US SENATE","statewide","gen",TRUE,"OVER VOTE","",FALSE,"total",152,369703,FALSE,"20210114","OTHER"
2014,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"NELS MITCHELL","DEMOCRAT",FALSE,"total",151574,437170,FALSE,"20210114","DEMOCRAT"
2014,"IDAHO","ID",16,82,63,"US SENATE","statewide","gen",FALSE,"JAMES E. RISCH","REPUBLICAN",FALSE,"total",285596,437170,FALSE,"20210114","REPUBLICAN"
2014,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,"RICHARD J. DURBIN","DEMOCRAT",FALSE,"total",1929637,3603519,FALSE,"20210114","DEMOCRAT"
2014,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,"SHARON HANSEN","LIBERTARIAN",FALSE,"total",135316,3603519,FALSE,"20210114","LIBERTARIAN"
2014,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,"JAMES D. ""JIM"" OBERWEIS","REPUBLICAN",FALSE,"total",1538522,3603519,FALSE,"20210114","REPUBLICAN"
2014,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",12,3603519,FALSE,"20210114","OTHER"
2014,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1,3603519,FALSE,"20210114","OTHER"
2014,"ILLINOIS","IL",17,33,21,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",31,3603519,FALSE,"20210114","OTHER"
2014,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"DOUGLAS BUTZIER","LIBERTARIAN",FALSE,"total",8232,1129700,FALSE,"20210114","LIBERTARIAN"
2014,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"RICK STEWART","INDEPENDENT",FALSE,"total",26815,1129700,FALSE,"20210114","OTHER"
2014,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",1111,1129700,FALSE,"20210114","OTHER"
2014,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"BOB QUAST","BOB QUAST FOR TERM LIMITS",FALSE,"total",5873,1129700,FALSE,"20210114","OTHER"
2014,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"RUTH SMITH","NOMINATED BY PETITION",FALSE,"total",4724,1129700,FALSE,"20210114","OTHER"
2014,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"JONI ERNST","REPUBLICAN",FALSE,"total",588575,1129700,FALSE,"20210114","REPUBLICAN"
2014,"IOWA","IA",19,42,31,"US SENATE","statewide","gen",FALSE,"BRUCE BRALEY","DEMOCRAT",FALSE,"total",494370,1129700,FALSE,"20210114","DEMOCRAT"
2014,"KANSAS","KS",20,47,32,"US SENATE","statewide","gen",FALSE,"GREG ORMAN","INDEPENDENT",FALSE,"total",368372,866191,FALSE,"20210114","OTHER"
2014,"KANSAS","KS",20,47,32,"US SENATE","statewide","gen",FALSE,"PAT ROBERTS","REPUBLICAN",FALSE,"total",460350,866191,FALSE,"20210114","REPUBLICAN"
2014,"KANSAS","KS",20,47,32,"US SENATE","statewide","gen",FALSE,"RANDALL BATSON","LIBERTARIAN",FALSE,"total",37469,866191,FALSE,"20210114","LIBERTARIAN"
2014,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",17,1435868,FALSE,"20210114","OTHER"
2014,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,"DAVID M. PATTERSON","LIBERTARIAN",FALSE,"total",44240,1435868,FALSE,"20210114","LIBERTARIAN"
2014,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",53,1435868,FALSE,"20210114","OTHER"
2014,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,"ALISON LUNDERGAN GRIMES","DEMOCRAT",FALSE,"total",584698,1435868,FALSE,"20210114","DEMOCRAT"
2014,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,"MICH MCCONNELL","REPUBLICAN",FALSE,"total",806787,1435868,FALSE,"20210114","REPUBLICAN"
2014,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",9,1435868,FALSE,"20210114","OTHER"
2014,"KENTUCKY","KY",21,61,51,"US SENATE","statewide","gen",FALSE,"GREGORY D. WELCH","",TRUE,"total",64,1435868,FALSE,"20210114","OTHER"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"BRANNON LEE MCMORRIS","LIBERTARIAN",FALSE,"total",13034,3523183,FALSE,"20210114","LIBERTARIAN"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"WAYNE ABLES","DEMOCRAT",FALSE,"total",11323,3523183,FALSE,"20210114","DEMOCRAT"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"VALLIAN SENEGAL","DEMOCRAT",FALSE,"total",3835,3523183,FALSE,"20210114","DEMOCRAT"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"WILLIAM P. WAYMIRE JR.","DEMOCRAT",FALSE,"total",4673,3523183,FALSE,"20210114","DEMOCRAT"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"BILL CASSIDY","REPUBLICAN",FALSE,"total",1712379,3523183,FALSE,"20210114","REPUBLICAN"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"MARY L. LANDRIEU","DEMOCRAT",FALSE,"total",1561210,3523183,FALSE,"20210114","DEMOCRAT"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"THOMAS CLEMENTS","REPUBLICAN",FALSE,"total",14173,3523183,FALSE,"20210114","REPUBLICAN"
2014,"LOUISIANA","LA",22,72,45,"US SENATE","statewide","gen",FALSE,"""ROB"" MANESS","REPUBLICAN",FALSE,"total",202556,3523183,FALSE,"20210114","REPUBLICAN"
2014,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",269,616996,FALSE,"20210114","OTHER"
2014,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",12968,616996,FALSE,"20210114","OTHER"
2014,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"SUSAN M. COLLINS","REPUBLICAN",FALSE,"total",413505,616996,FALSE,"20210114","REPUBLICAN"
2014,"MAINE","ME",23,11,2,"US SENATE","statewide","gen",FALSE,"SHENNA BELLOWS","DEMOCRAT",FALSE,"total",190254,616996,FALSE,"20210114","DEMOCRAT"
2014,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"BRIAN J. HERR","REPUBLICAN",FALSE,"total",791950,2186789,FALSE,"20210114","REPUBLICAN"
2014,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"BLANK VOTE","",FALSE,"total",101817,2186789,FALSE,"20210114","OTHER"
2014,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",3072,2186789,FALSE,"20210114","OTHER"
2014,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",6,2186789,FALSE,"20210114","OTHER"
2014,"MASSACHUSETTS","MA",25,14,3,"US SENATE","statewide","gen",FALSE,"EDWARD J. MARKEY","DEMOCRAT",FALSE,"total",1289944,2186789,FALSE,"20210114","DEMOCRAT"
2014,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",67,3121771,FALSE,"20210114","OTHER"
2014,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"RICHARD A. MATKIN","U.S. TAXPAYERS",FALSE,"total",37529,3121771,FALSE,"20210114","OTHER"
2014,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"TERRI LYNN LAND","REPUBLICAN",FALSE,"total",1290199,3121771,FALSE,"20210114","REPUBLICAN"
2014,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"JIM FULNER","LIBERTARIAN",FALSE,"total",62897,3121771,FALSE,"20210114","LIBERTARIAN"
2014,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"GARY C. PETERS","DEMOCRAT",FALSE,"total",1704936,3121771,FALSE,"20210114","DEMOCRAT"
2014,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,"CHRIS WAHMHOFF","GREEN",FALSE,"total",26137,3121771,FALSE,"20210114","OTHER"
2014,"MICHIGAN","MI",26,34,23,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",6,3121771,FALSE,"20210114","OTHER"
2014,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"HEATHER JOHNSON","LIBERTARIAN",FALSE,"total",29685,1981528,FALSE,"20210114","LIBERTARIAN"
2014,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"STEVE CARLSON","INDEPENDENCE",FALSE,"total",47530,1981528,FALSE,"20210114","OTHER"
2014,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"MIKE MCFADDEN","REPUBLICAN",FALSE,"total",850227,1981528,FALSE,"20210114","REPUBLICAN"
2014,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",881,1981528,FALSE,"20210114","OTHER"
2014,"MINNESOTA","MN",27,41,33,"US SENATE","statewide","gen",FALSE,"AL FRANKEN","DEMOCRAT",FALSE,"total",1053205,1981528,FALSE,"20210114","DEMOCRAT"
2014,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"TRAVIS W. CHILDERS","DEMOCRAT",FALSE,"total",239439,631858,FALSE,"20210114","DEMOCRAT"
2014,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"SHAWN O'HARA","REFORM",FALSE,"total",13938,631858,FALSE,"20210114","OTHER"
2014,"MISSISSIPPI","MS",28,64,46,"US SENATE","statewide","gen",FALSE,"THAD COCHRAN","REPUBLICAN",FALSE,"total",378481,631858,FALSE,"20210114","REPUBLICAN"
2014,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"STEVE DAINES","REPUBLICAN",FALSE,"total",213709,369826,FALSE,"20210114","REPUBLICAN"
2014,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"ROGER ROOTS","LIBERTARIAN",FALSE,"total",7933,369826,FALSE,"20210114","LIBERTARIAN"
2014,"MONTANA","MT",30,81,64,"US SENATE","statewide","gen",FALSE,"AMANDA CURTIS","DEMOCRAT",FALSE,"total",148184,369826,FALSE,"20210114","DEMOCRAT"
2014,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"DAVE DOMINA","DEMOCRAT",FALSE,"total",170127,540337,FALSE,"20210114","DEMOCRAT"
2014,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"TODD F. WATSON","BY PETITION",FALSE,"total",6260,540337,FALSE,"20210114","OTHER"
2014,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"JIM JENKINS","BY PETITION",FALSE,"total",15868,540337,FALSE,"20210114","OTHER"
2014,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"BEN SASSE","REPUBLICAN",FALSE,"total",347636,540337,FALSE,"20210114","REPUBLICAN"
2014,"NEBRASKA","NE",31,46,35,"US SENATE","statewide","gen",FALSE,"SCATTER","",TRUE,"total",446,540337,FALSE,"20210114","OTHER"
2014,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"JEANNE SHAHEEN","DEMOCRAT",FALSE,"total",251184,488159,FALSE,"20210114","DEMOCRAT"
2014,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"SCOTT P. BROWN","REPUBLICAN",FALSE,"total",235347,488159,FALSE,"20210114","REPUBLICAN"
2014,"NEW HAMPSHIRE","NH",33,12,4,"US SENATE","statewide","gen",FALSE,"SCATTER","",FALSE,"total",1628,488159,FALSE,"20210114","OTHER"
2014,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"JOSEPH BARATELLI","LIBERTARIAN",FALSE,"total",16721,1869535,FALSE,"20210114","LIBERTARIAN"
2014,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"CORY A. BOOKER","DEMOCRAT",FALSE,"total",1043866,1869535,FALSE,"20210114","DEMOCRAT"
2014,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"ANTONIO N. SABAS","INDEPENDENT",FALSE,"total",3544,1869535,FALSE,"20210114","OTHER"
2014,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"JEFF BELL","REPUBLICAN",FALSE,"total",791297,1869535,FALSE,"20210114","REPUBLICAN"
2014,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"EUGENE MARTIN LAVERGNE","D-R PARTY",FALSE,"total",3890,1869535,FALSE,"20210114","OTHER"
2014,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"JEFF BOSS","INDEPENDENT",FALSE,"total",4513,1869535,FALSE,"20210114","OTHER"
2014,"NEW JERSEY","NJ",34,22,12,"US SENATE","statewide","gen",FALSE,"HANK SCHROEDER","ECONOMIC GROWTH",FALSE,"total",5704,1869535,FALSE,"20210114","OTHER"
2014,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,"ALLEN E. WEH","REPUBLICAN",FALSE,"total",229097,515506,FALSE,"20210114","REPUBLICAN"
2014,"NEW MEXICO","NM",35,85,66,"US SENATE","statewide","gen",FALSE,"TOM UDALL","DEMOCRAT",FALSE,"total",286409,515506,FALSE,"20210114","DEMOCRAT"
2014,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"KAY R. HAGAN","DEMOCRAT",FALSE,"total",1377651,2915281,FALSE,"20210114","DEMOCRAT"
2014,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",201,2915281,FALSE,"20210114","OTHER"
2014,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"THOM TILLIS","REPUBLICAN",FALSE,"total",1423259,2915281,FALSE,"20210114","REPUBLICAN"
2014,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",142,2915281,FALSE,"20210114","OTHER"
2014,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"SEAN HAUGH","LIBERTARIAN",FALSE,"total",109100,2915281,FALSE,"20210114","LIBERTARIAN"
2014,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,"JOHN RHODES","",TRUE,"total",621,2915281,FALSE,"20210114","OTHER"
2014,"NORTH CAROLINA","NC",37,56,47,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",4307,2915281,FALSE,"20210114","OTHER"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"JOAN FARR","INDEPENDENT",FALSE,"total",10554,820733,FALSE,"20210114","OTHER"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",TRUE,"CONNIE JOHNSON","DEMOCRAT",FALSE,"total",237923,820890,FALSE,"20210114","DEMOCRAT"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"MATT SILVERSTEIN","DEMOCRAT",FALSE,"total",234307,820733,FALSE,"20210114","DEMOCRAT"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",TRUE,"MARK T. BEARD","INDEPENDENT",FALSE,"total",25965,820890,FALSE,"20210114","OTHER"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"JAMES M. INHOFE","REPUBLICAN",FALSE,"total",558166,820733,FALSE,"20210114","REPUBLICAN"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"RAY WOODS","INDEPENDENT",FALSE,"total",9913,820733,FALSE,"20210114","OTHER"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",TRUE,"JAMES LANKFORD","REPUBLICAN",FALSE,"total",557002,820890,FALSE,"20210114","REPUBLICAN"
2014,"OKLAHOMA","OK",40,73,53,"US SENATE","statewide","gen",FALSE,"AARON DELOZIER","INDEPENDENT",FALSE,"total",7793,820733,FALSE,"20210114","OTHER"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"MIKE MONTCHALIN","LIBERTARIAN",FALSE,"total",44916,1461618,FALSE,"20210114","LIBERTARIAN"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"CHRISTINA JEAN LUGO","GREEN",FALSE,"total",32434,1461618,FALSE,"20210114","OTHER"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"JEFF MERKLEY","DEMOCRAT",FALSE,"total",814537,1461618,FALSE,"20210114","DEMOCRAT"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"MONICA WEHBY","REPUBLICAN",FALSE,"total",538847,1461618,FALSE,"20210114","REPUBLICAN"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"JAMES E. LEUENBERGER","CONSTITUTION",FALSE,"total",24212,1461618,FALSE,"20210114","OTHER"
2014,"OREGON","OR",41,92,72,"US SENATE","statewide","gen",FALSE,"OTHER","",FALSE,"total",6672,1461618,FALSE,"20210114","OTHER"
2014,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"JACK REED","DEMOCRAT",FALSE,"total",223675,316898,FALSE,"20210114","DEMOCRAT"
2014,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,"MARK S. ZACCARIA","REPUBLICAN",FALSE,"total",92684,316898,FALSE,"20210114","REPUBLICAN"
2014,"RHODE ISLAND","RI",44,15,5,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",539,316898,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"BRAD HUTTO","WORKING FAMILIES",FALSE,"total",24207,1240075,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"BRAD HUTTO","DEMOCRAT",FALSE,"total",456726,1240075,FALSE,"20210114","DEMOCRAT"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",TRUE,"JILL BOSSI","AMERICAN",FALSE,"total",21652,1238982,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,"LINDSEY GRAHAM","REPUBLICAN",FALSE,"total",672941,1240075,FALSE,"20210114","REPUBLICAN"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",TRUE,"JOYCE DICKERSON","DEMOCRAT",FALSE,"total",459583,1238982,FALSE,"20210114","DEMOCRAT"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",FALSE,NA,NA,TRUE,"total",4774,1240075,FALSE,"20210114","OTHER"
2014,"SOUTH CAROLINA","SC",45,57,48,"US SENATE","statewide","gen",TRUE,"TIM SCOTT","REPUBLICAN",FALSE,"total",757215,1238982,FALSE,"20210114","REPUBLICAN"
